id,url,created_date,critic_score,audience_score,runtime,MPAA_rating,studio,theater_release_date,DVD_release_date,list_of_genres,abridged_list_of_cast,abridged_list_of_directors
61e3e5b0-c061-4f20-b7fa-640889b227ee,https://www.rottentomatoes.com/m/the_card_counter,2022-06-21 17:21:10.988222,86%,42%,1h 49m,R (Graphic Nudity|Brief Sexuality|Language|Some Disturbing Violence),Focus Features,"Sep 10, 2021 wide","Sep 30, 2021","Drama, Mystery & thriller","Oscar Isaac, Tiffany Haddish, Tye Sheridan, Willem Dafoe, Alexander Babara, Bobby C. King",Paul Schrader
3211f7e2-d2b2-4ad6-8c52-8333913ece44,https://www.rottentomatoes.com/m/mad_god,2022-06-21 17:21:11.027778,90%,65%,1h 23m,,,,"Jun 16, 2022","Horror, Fantasy, Adventure, Animation","Alex Cox, Niketa Roman, Satish Ratakonda, Harper Taylor, Brynn Taylor, Phil Tippett",Phil Tippett
67e4179a-07a2-45b5-8e9c-fb5f139e11b7,https://www.rottentomatoes.com/m/civil_ben_crump,2022-06-21 17:21:11.480680,78%,,1h 41m,PG-13 (Strong Language|Thematic Material),Netflix,"Jun 17, 2022 limited","Jun 19, 2022",Documentary,"Benjamin Crump, Nadia Hallgren, Nadia Hallgren, Kenya Barris, Roger Ross Williams, Lauren Cioffi",Nadia Hallgren
7dcd26af-ef8e-441a-9ad3-7985cc4de6bf,https://www.rottentomatoes.com/m/cocoon_2020,2022-06-21 17:21:11.515700,100%,,1h 35m,,Film Movement,"Jun 17, 2022 limited",,"Drama, Romance, Lgbtq+","Jella Haase, Anna Lena Klenke, Lena Urzendowsky, Elina Vildanova, Franz Hagn, Anja Schneider",Leonie Krippendorff
9edccf81-6099-468e-9f9a-51a54e31b28e,https://www.rottentomatoes.com/m/blowback_2022,2022-06-21 17:21:11.547146,20%,60%,1h 33m,R (Drug Use|Violence|Language),Saban Films,"Jun 17, 2022 limited","Jun 17, 2022",Action,"Randy Couture, Cam Gigandet, Louis Mandylor, Michele Plaia, Rafael Cabrera, William McNamara",Tibor Takacs
c372e617-86d7-4676-a47b-40123a48254f,https://www.rottentomatoes.com/m/posti,2022-06-21 17:21:11.608090,,,2h 6m,,Rising Star Entertainment,"Jun 17, 2022 limited",,Drama,"Surilie Gautam, Babbal Rai, Prince K.J. Singh, Rana Ranbir, Raghveer Boli, Vadda Grewal",Rana Ranbir
f8fe733f-cad0-45b6-9814-39424d810622,https://www.rottentomatoes.com/m/veetla_vishesham,2022-06-21 17:21:11.712058,,100%,2h 10m,,ZEE Studios International,"Jun 16, 2022 limited",,"Drama, Comedy","Sathyaraj, RJ Balaji, Urvashi, Aparna Balamurali, N.J. Saravanan, Boney Kapoor","N.J. Saravanan , RJ Balaji"
b9e63ce9-48bc-47a2-a13c-cf47af429a95,https://www.rottentomatoes.com/m/mid_century,2022-06-21 17:21:11.855947,17%,62%,1h 45m,R (Violent Content|Brief Nudity|Some Language|Drug Use),Lionsgate,"Jun 17, 2022 limited","Jul 26, 2022",Horror,"Shane West, Sarah Hay, Stephen Lang, Bruce Dern, Chelsea Gilligan, Annapurna Sriram",Sonja O'Hara
d02c6b44-0656-4da5-9508-eccb853fa09d,https://www.rottentomatoes.com/m/nikamma,2022-06-21 17:21:11.950857,0%,,2h 32m,PG-13 (Bloody Images|Some Strong Violent Content),Sony Pictures International Productions,"Jun 17, 2022 limited",,"Action, Comedy, Romance","Shilpa Shetty Kundra, Abhimanyu Dasani, Samir Soni, Sabbir Khan, Venu Sriram",Sabbir Khan
3299eb3e-97f9-44c9-9634-685b7aadf912,https://www.rottentomatoes.com/m/kirk_cameron_presents_the_homeschool_awakening,2022-06-21 17:21:12.127049,,100%,1h 40m,,Fathom Events,"Jun 13, 2022 limited",,,"Kirk Cameron, Caleb Price",Caleb Price
40a07a08-31c1-458b-8959-31de5c15dacf,https://www.rottentomatoes.com/m/stay_prayed_up,2022-06-21 17:21:12.220027,,,1h 12m,,Greenwich Entertainment,"Jun 17, 2022 limited","Jul 5, 2022",Documentary,"Lena Mae Perry, Wilbur Tharpe, Phil Cook, Angela Kent, D.L. Anderson, Matt Durning","D.L. Anderson , Matt Durning"
afac8507-98e0-46f2-a515-dac029a543ae,https://www.rottentomatoes.com/m/first_love_2022,2022-06-21 17:21:12.298575,,56%,1h 35m,,Vertical Entertainment,"Jun 17, 2022 limited","Jun 17, 2022","Romance, Drama","Diane Kruger, Hero Fiennes Tiffin, Sydney Park, Jeffrey Donovan, Diane Venora, Nanrisa Lee",A.J. Edwards
f2269f28-1167-45c1-82ec-17bdec8667e2,https://www.rottentomatoes.com/m/wild_men_2021,2022-06-21 17:21:12.413080,86%,,1h 44m,,Samuel Goldwyn Films,"Jun 17, 2022 limited","Aug 5, 2022","Comedy, Mystery & thriller","Rasmus Bjerg, Zaki Youssef, Sofie Gråbøl, Bjørn Sundquist, Thomas Daneskov, Thomas Daneskov",Thomas Daneskov
77ef746b-2da3-4236-a916-dcd1e082e0b4,https://www.rottentomatoes.com/m/jurassic_world,2022-06-21 17:21:12.513740,71%,78%,2h 4m,PG-13 (Peril|Intense Sci-Fi Violence),Universal Pictures,"Jun 12, 2015 wide","Oct 20, 2015","Adventure, Action","Chris Pratt, Bryce Dallas Howard, Irrfan Khan, Vincent D'Onofrio, Ty Simpkins, Nick Robinson",Colin Trevorrow
dbe7a178-acb3-4185-9fb5-e040b838c324,https://www.rottentomatoes.com/m/the_innocents_2022,2022-06-21 17:21:12.559329,97%,71%,1h 58m,,IFC Midnight,"May 13, 2022 limited","May 13, 2022",Horror,"Rakel Lenora Fløttum, Alva Brynsmo Ramstad, Sam Ashraf, Mina Yasmin Bremseth Asheim, Ellen Dorrit Petersen, Morten Svartveit",Eskil Vogt
3feb587b-2a9c-477d-b8df-9e7ae6ce852f,https://www.rottentomatoes.com/m/the_witch_2_the_other_one,2022-06-21 17:21:12.590804,57%,86%,2h 17m,,Well Go USA Entertainment,"Jun 17, 2022 limited",,"Action, Fantasy","Seo Eun-soo, Jin Goo, Jo Min-soo, Lee Jong-suk, Kim Da-mi, Park Hoon-jung",Park Hoon-jung
0e97bf80-ad83-4662-bf71-9c84c3249474,https://www.rottentomatoes.com/m/wayward,2022-06-21 17:21:12.620269,,50%,2h 0m,,Faith Media Distribution,"Jun 14, 2022 limited","Jun 14, 2022",Mystery & thriller,"Iyana Halley, Barton Fitzpatrick, Darius McCrary, J.J. Green, Adrian Sierkowski, Jennifer Lin Norman",Kurt Yochum
1a06f9ed-b79c-42e2-8e93-82d99b21ccfd,https://www.rottentomatoes.com/m/top_gun,2022-06-21 17:21:12.673482,58%,83%,1h 49m,PG,Paramount Pictures,"May 16, 1986 original","Oct 20, 1998","Action, Adventure","Tom Cruise, Kelly McGillis, Anthony Edwards, Val Kilmer, Tom Skerritt, Michael Ironside",Tony Scott
fcabef91-6a4f-4e03-a6d2-85b9e82148ef,https://www.rottentomatoes.com/m/father_of_the_bride_2022,2022-06-21 17:21:12.829264,81%,61%,1h 58m,PG-13 (Brief Suggestive Material),,,"Jun 16, 2022",Romance,"Andy Garcia, Gloria Estefan, Adria Arjona, Diego Boneta, Pedro Damián, Isabela Merced",Gary Alazraki
ca8f8f5d-4d51-43ee-b62b-c63714a9394b,https://www.rottentomatoes.com/m/x_2022,2022-06-21 17:21:12.875929,95%,75%,1h 45m,R (Gore|Drug Use|Strong Sexual Content|Graphic Nudity|Language|Strong Bloody Violence),A24,"Mar 18, 2022 wide","Apr 14, 2022","Horror, Mystery & thriller","Mia Goth, Jenna Ortega, Martin Henderson, Brittany Snow, Owen Campbell, Stephen Ure",Ti West
fef17c71-65ca-496b-9ecf-2002b06c5ec6,https://www.rottentomatoes.com/m/good_luck_to_you_leo_grande,2022-06-21 17:21:12.926605,95%,87%,1h 37m,R (Graphic Nudity|Some Language|Sexual Content),,,"Jun 17, 2022","Comedy, Drama","Emma Thompson, Daryl McCormack, Isabella Laughland, Charlotte Ware, Carina Lopes, Sophie Hyde",Sophie Hyde
1805428f-9849-4106-8cc7-850fb5ba5176,https://www.rottentomatoes.com/m/what_is_a_woman,2022-06-21 17:21:12.970122,,97%,1h 34m,,,,"Jun 1, 2022",Documentary,"Gert Comfrey, Marci Bowers, Don Sucher, Michelle Forcier, Patrick Grzanka, Miriam Grossman",Justin Folk
4f48dec4-71ef-4909-af82-c3c3c5704a71,https://www.rottentomatoes.com/m/hit_the_road_2022,2022-06-21 17:21:13.150527,93%,93%,1h 33m,,Kino Lorber,"Apr 22, 2022 limited","Jul 19, 2022","Comedy, Drama","Hassan Madjooni, Pantea Panahiha, Rayan Sarlak, Amin Simiar, Panah Panahi, Panah Panahi",Panah Panahi
8a80e1dd-a445-4e22-91ba-903ee3078f29,https://www.rottentomatoes.com/m/montana_story,2022-06-21 17:21:13.465931,87%,69%,1h 53m,R (Language),Bleecker Street,"May 13, 2022 limited",,Drama,"Haley Lu Richardson, Owen Teague, Gilbert Owuor, Kimberly Guerrero, Eugene Brave Rock, Asivak Koostachin","Scott McGehee , David Siegel"
a6ddce12-140b-4b20-9a2e-a97659bed7db,https://www.rottentomatoes.com/m/rite_of_the_shaman,2022-06-21 17:21:13.519717,,91%,1h 9m,,Purdie Distribution,"May 27, 2022 limited",,Drama,"Tyrell Oberle, Janice Spencer-Wise, Lauren Holdt, Kim Stone, Ethan Bracken, James H. Martin",Alicia Oberle Farmer
ce68573d-1629-478b-b8e0-29dd970ca0c3,https://www.rottentomatoes.com/m/2000_mules,2022-06-21 17:21:13.546602,,100%,1h 29m,,D'Souza Media,"May 20, 2022 wide",,Documentary,"Dinesh D'Souza, Debbie D'Souza, Catherine Engelbrecht, Gregg Phillips, Dennis Prager, Sebastian Gorka","Dinesh D'Souza , Debbie D'Souza , Bruce Schooley"
52ecadcb-b012-47b7-8f26-929bbcdf1ab5,https://www.rottentomatoes.com/m/rrr,2022-06-21 17:21:13.609976,90%,94%,3h 7m,,Sarigama Cinemas,"Mar 25, 2022 wide",,"Action, Drama","N.T. Rama Rao Jr., Ram Charan, Ajay Devgan, Alia Bhatt, Shriya Saran, Samuthirakani",S.S. Rajamouli
28fa19ac-413d-43e4-a58b-f405886c7e61,https://www.rottentomatoes.com/m/a_chiara,2022-06-21 17:21:14.250791,90%,80%,2h 1m,R (Some Language and Drug Content),NEON,"May 27, 2022 limited",,Drama,"Swamy Rotolo, Claudio Rotolo, Grecia Rotolo, Carmela Fumo, Silvana Palumbo, Rosa Caccamo",Jonas Carpignano
a11facbc-6cde-441b-a993-0be9b08f3763,https://www.rottentomatoes.com/m/lost_illusions_2021,2022-06-21 17:21:14.276809,90%,40%,2h 29m,,Music Box Films,"Jun 10, 2022 limited",,"Drama, History","Benjamin Voisin, Cécile De France, Vincent Lacoste, Xavier Dolan, Salomé Dewaels, Jeanne Balibar",Xavier Giannoli
ffb92a11-46ec-4cf5-be41-a971af273161,https://www.rottentomatoes.com/m/y_como_es_el,2022-06-21 17:21:14.298743,60%,81%,1h 36m,PG-13 (Language|Some Violence|Sexual Material Throughout),Pantelion Films,"Apr 22, 2022 limited",,Comedy,"Omar Chaparro, Mauricio Ochmann, Zuria Vega, Miguel Rodarte, Mauricio Barrientos, Consuelo Duval",Ariel Winograd
ecd2ec9d-f796-4c10-856b-cfd61f139115,https://www.rottentomatoes.com/m/the_book_keepers,2022-06-21 17:21:14.324875,,,1h 29m,,First Run Features,"Jun 17, 2022 limited",,Documentary,"Phil Wall, Phil Wall, Naveen Malikarjuna, Nick Sprague, Teresa George, Dick Wall",Phil Wall
a024c3fe-dc60-41e4-973b-f68fa47d15d7,https://www.rottentomatoes.com/m/petite_maman,2022-06-21 17:21:14.345170,97%,77%,1h 12m,PG (Some Thematic Elements|Brief Smoking),NEON,"Apr 22, 2022 limited",,Drama,"Nina Meurisse, Margot Abascal, Stéphane Varupenne, Joséphine Sanz, Gabrielle Sanz, Florès Cardo",Céline Sciamma
32f77f73-bfc3-4ea6-adf9-a8a631a05ab5,https://www.rottentomatoes.com/m/take_me_to_the_river_new_orleans,2022-06-21 17:21:14.527353,90%,83%,1h 50m,,360 Distribution,"Apr 22, 2022 limited",,"Documentary, Music","Neville Brothers, Irma Thomas, Ledisi, Snoop Dogg, G-Eazy, John Goodman",Martin Shore
667f34ea-85b3-4317-b1bb-c6c0ee77d4f5,https://www.rottentomatoes.com/m/gatlopp,2022-06-21 17:21:14.599885,,,1h 20m,,,,"Jun 23, 2022",Comedy,"Jim Mahoney, Emmy Raver-Lampman, Jon Bass, Sarunas J. Jackson, Shelley Hennig, John Ales",Alberto Belli
b61cc7fb-8d64-461e-96e6-a06c90a9fa78,https://www.rottentomatoes.com/m/the_phantom_of_the_open,2022-06-21 17:21:14.623080,87%,88%,1h 46m,PG-13 (Smoking|Some Strong Language),Sony Pictures Classics,"Jun 3, 2022 limited",,"Comedy, Drama","Mark Rylance, Sally Hawkins, Rhys Ifans, Jake Davies, Christian Lees, Jonah Lees",Craig Roberts
f526b5fa-e1ca-4e5f-952d-3dbe764f7a9e,https://www.rottentomatoes.com/m/abandoned_2022,2022-06-21 17:21:14.646117,6%,80%,1h 42m,PG-13,Vertical Entertainment,"Jun 17, 2022 limited","Jun 24, 2022",Horror,"Emma Roberts, John Gallagher Jr., Paul Schneider, Michael Shannon, Kate Arrington, Paul Dillon",Spencer Squire
f79a8bf8-db01-4b9c-97b5-8405e54b24d3,https://www.rottentomatoes.com/m/neptune_frost,2022-06-21 17:21:14.778482,97%,80%,1h 45m,,Kino Lorber,"Jun 3, 2022 limited","Jul 5, 2022","Musical, Sci-fi","Cheryl Isheja, Bertrand Ninteretse, Eliane Umuhire, Elvis Ngabo, Dorcy Rugamba, Rebecca Mucyo","Saul Williams , Anisia Uzeyman"
ad0ed9bb-f161-4fc2-a8cb-c36c44a50b87,https://www.rottentomatoes.com/m/family_camp,2022-06-21 17:21:14.803956,40%,84%,1h 51m,PG,Roadside Attractions,"May 13, 2022 wide",,Comedy,"Tommy Woodard, Eddie James, Leigh-Allyn Baker, Gigi Orsillo, Robert Amaya, Cece Kelly",Brian Cates
4c313063-879f-4b67-864b-b9e3bf465684,https://www.rottentomatoes.com/m/beavis_and_butt_head_do_the_universe,2022-06-21 17:21:14.831885,,,,,,,"Jun 23, 2022","Comedy, Adventure","Mike Judge, Gary Cole, Chris Diamantopoulos, Nat Faxon, Brian Huskey, Chi McBride",Mike Judge
d226bb81-9ca0-47ed-a0c3-283bd5ff38ba,https://www.rottentomatoes.com/m/the_duke,2022-06-21 17:21:14.875015,97%,86%,1h 36m,R (Language and Brief Sexuality),Sony Pictures Classics,"Apr 22, 2022 limited",,"Comedy, Drama","Jim Broadbent, Dame Helen Mirren, Fionn Whitehead, Aimee Kelly, Craig Conway, Heather Craney",Roger Michell
f16a2b17-1242-4bc4-a32b-257831d3a5fe,https://www.rottentomatoes.com/m/bruna_louise_demolition,2022-06-21 17:21:15.043653,,,,,,,"Jun 22, 2022","Comedy, Stand-up","Bruna Louise, Fabio Ock",Fabio Ock
b79c68c1-f642-47c5-a248-02b3d88d95ce,https://www.rottentomatoes.com/m/joker_2019,2022-06-21 17:21:15.125600,68%,88%,2h 2m,R (Disturbing Behavior|Brief Sexual Images|Language|Strong Bloody Violence),Warner Bros. Pictures,"Oct 4, 2019 wide","Oct 3, 2019","Crime, Drama","Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen, Shea Whigham",Todd Phillips
d3df7786-6889-4fc4-8637-0b5fd81ff554,https://www.rottentomatoes.com/m/chip_n_dale_rescue_rangers,2022-06-21 17:21:15.145598,80%,80%,1h 36m,PG (Mild Action|Rude/Suggestive Humor),,,"May 20, 2022","Comedy, Adventure, Kids & family","John Mulaney, Andy Samberg, Corey Burton, Anthony Molinari, Juliet Donenfeld, Victor Turpin",Akiva Schaffer
0720df46-0dd2-48cc-b847-b1151d11cab3,https://www.rottentomatoes.com/m/house_of_gucci,2022-06-21 17:21:15.477949,62%,83%,2h 37m,R (Language|Brief Nudity|Some Sexual Content|Violence),United Artists Releasing,"Nov 24, 2021 wide","Feb 1, 2022",Drama,"Lady Gaga, Adam Driver, Al Pacino, Jeremy Irons, Jared Leto, Jack Huston",Ridley Scott
3599771a-09f5-4077-ada7-83ae80d83998,https://www.rottentomatoes.com/m/jurassic_park_iii,2022-06-21 17:21:15.502816,49%,36%,1h 31m,PG-13 (Intense Sci-Fi Violence|Intense Sci-Fi Terror),Universal Pictures,"Jul 18, 2001 wide","Dec 11, 2001","Adventure, Action","Sam Neill, William H. Macy, Téa Leoni, Alessandro Nivola, Trevor Morgan, Michael Jeter",Joe Johnston
975295de-8ab4-4fd9-9a89-e10df83e6a87,https://www.rottentomatoes.com/m/ghostbusters_afterlife,2022-06-21 17:21:15.535697,63%,94%,2h 4m,PG-13 (Supernatural Action|Some Suggestive References),Columbia Pictures,"Nov 19, 2021 wide","Jan 10, 2022","Comedy, Fantasy, Adventure","Carrie Coon, Finn Wolfhard, Mckenna Grace, Paul Rudd, Celeste O'Connor, Bill Murray",Jason Reitman
bb36d0e2-7d22-446b-ae40-83cac989c348,https://www.rottentomatoes.com/m/turbo_cola,2022-06-21 17:21:15.564085,83%,50%,1h 35m,,,,"Jun 14, 2022","Holiday, Comedy","Nicholas Stoesser, Jared Spears, Jordyn Denning, Landon Tavernier, Brooke Maroon, Anthony Notarile",Luke Covert
7929cbb9-a538-4777-ba03-b6eeb2286843,https://www.rottentomatoes.com/m/the_gentlemen,2022-06-21 17:21:15.635901,75%,84%,1h 53m,R (Language Throughout|Drug Content|Sexual References|Violence),STX Films,"Jan 24, 2020 wide","Mar 24, 2020","Comedy, Crime, Drama","Matthew McConaughey, Charlie Hunnam, Michelle Dockery, Jeremy Strong, Lyne Renee, Colin Farrell",Guy Ritchie
ecf3c3c1-8603-4e59-a137-8826f2c309a7,https://www.rottentomatoes.com/m/avengers_endgame,2022-06-21 17:21:15.787146,94%,90%,3h 1m,PG-13 (Sequences of Sci-Fi Violence|Action|Some Language),Walt Disney,"Apr 26, 2019 wide","Jul 30, 2019","Action, Adventure, Fantasy","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner","Anthony Russo , Joe Russo"
83c0ef61-4a8d-43b3-8836-7cf07f95cfb2,https://www.rottentomatoes.com/m/uncut_gems,2022-06-21 17:21:15.815195,92%,52%,2h 15m,R (Pervasive Strong Language|Brief Drug Use|Some Sexual Content|Violence),A24,"Dec 25, 2019 wide","Dec 13, 2019","Comedy, Mystery & thriller","Adam Sandler, LaKeith Stanfield, Julia Fox, Kevin Garnett, Idina Menzel, Eric Bogosian","Ben Safdie , Joshua Safdie"
ae867c5b-796f-44e9-92d0-1b566b56e863,https://www.rottentomatoes.com/m/the_adam_project,2022-06-21 17:21:15.839628,67%,74%,1h 46m,PG-13 (Language|Violence/Action|Suggestive References),,,"Mar 11, 2022","Adventure, Action, Comedy","Ryan Reynolds, Mark Ruffalo, Jennifer Garner, Walker Scobell, Zoe Saldana, Catherine Keener",Shawn Levy
bcdd8fd6-4111-4d72-9558-6ea9c15099f0,https://www.rottentomatoes.com/m/the_power_of_the_dog,2022-06-21 17:21:15.992431,94%,76%,2h 8m,R (Full Nudity|Brief Sexual Content),Netflix,"Nov 17, 2021 limited","Dec 1, 2021","Western, Drama, Romance","Benedict Cumberbatch, Kirsten Dunst, Jesse Plemons, Kodi Smit-McPhee, Thomasin McKenzie, Frances Conroy",Jane Campion
65795440-dd3d-44db-8ea0-daf8094b4900,https://www.rottentomatoes.com/m/the_contractor_2022,2022-06-21 17:21:16.125716,46%,72%,1h 43m,R (Violence and Language),Paramount Pictures,"Apr 1, 2022 wide","Apr 1, 2022",Action,"Chris Pine, Ben Foster, Gillian Jacobs, Eddie Marsan, JD Pardo, Kiefer Sutherland",Tarik Saleh
eab1230d-7cad-46a2-891c-ea046c91565d,https://www.rottentomatoes.com/m/toy_story,2022-06-21 17:21:16.228407,100%,92%,1h 20m,G,"Warner Home Vídeo, Buena Vista Pictures","Nov 22, 1995 original","Mar 23, 2010","Comedy, Adventure, Fantasy","Tom Hanks, Tim Allen, Don Rickles, Jim Varney, Wallace Shawn, John Ratzenberger",John Lasseter
e7b56b94-76ea-41e7-a392-4668c6aace85,https://www.rottentomatoes.com/m/pete_davidson_presents_the_best_friends,2022-06-21 17:21:16.386918,,37%,,,,,"Jun 13, 2022","Comedy, Stand-up","Pete Davidson, Machine Gun Kelly, Giulio Gallarotti, Neko White, Carly Aquilino, Joey Gay",
0d08d514-a44f-42d8-b5d0-70ef00d8fe2b,https://www.rottentomatoes.com/m/you_wont_be_alone,2022-06-21 17:21:16.538381,93%,,1h 49m,R (Violence and Gore|Graphic Nudity|Sexual Content|Sexual Assault),Focus Features,"Apr 1, 2022 limited","May 16, 2022","Horror, Drama","Noomi Rapace, Anamaria Marinca, Alice Englert, Carloto Cotta, Félix Maritaud, Sara Klimoska",Goran Stolevski
d080e454-6224-4769-bfde-8b29f454d616,https://www.rottentomatoes.com/m/1982_2022,2022-06-21 17:21:16.562818,94%,77%,1h 40m,,Tricycle Logic,"Jun 10, 2022 limited",,"History, Drama","Nadine Labaki, Rodrigue Sleiman, Aliya Khalidi, Ghassan Maalouf, Gia Madi",Oualid Mouaness
62a39dd0-a14a-45a6-b3ad-975bf6c718c1,https://www.rottentomatoes.com/m/the_matrix_resurrections,2022-06-21 17:21:16.591462,63%,64%,2h 28m,R (Violence and Some Language),Warner Bros. Pictures,"Dec 22, 2021 wide","Dec 22, 2021",Action,"Keanu Reeves, Carrie-Anne Moss, Yahya Abdul-Mateen II, Jonathan Groff, Jessica Henwick, Neil Patrick Harris",Lana Wachowski
c403b483-443a-4e31-9349-c8e8ea378b68,https://www.rottentomatoes.com/m/star_wars_episode_iii_revenge_of_the_sith,2022-06-21 17:21:16.632936,79%,66%,2h 20m,PG-13 (Some Intense Images|Sci-Fi Violence),20th Century Fox,"May 19, 2005 wide","Nov 1, 2005","Adventure, Action, Fantasy","Ewan McGregor, Natalie Portman, Hayden Christensen, Ian McDiarmid, Samuel L. Jackson, Christopher Lee",George Lucas
09b59aec-a90f-418d-a6b5-606234ad30b8,https://www.rottentomatoes.com/m/midnight_in_the_switchgrass,2022-06-21 17:21:16.748236,8%,20%,1h 39m,R (Violence|Language Throughout),Lionsgate Films,"Jul 23, 2021 limited","Jul 23, 2021","Drama, Crime, Mystery & thriller","Megan Fox, Bruce Willis, Emile Hirsch, Lukas Haas, Machine Gun Kelly, Caitlin Carmichael",Randall Emmett
2a608a68-868a-4013-acb2-02d4c5c60e44,https://www.rottentomatoes.com/m/toy_story_4,2022-06-21 17:21:16.841444,97%,94%,1h 40m,G,Walt Disney,"Jun 21, 2019 wide","Oct 1, 2019","Comedy, Adventure, Fantasy","Tom Hanks, Tim Allen, Annie Potts, Tony Hale, Keegan-Michael Key, Madeleine McGraw",Josh Cooley
7cf922b6-6174-460f-906d-9e029ff4cef3,https://www.rottentomatoes.com/m/dune_2021,2022-06-21 17:21:16.893980,83%,90%,2h 35m,PG-13 (Some Disturbing Images|Sequences of Strong Violence|Suggestive Material),Warner Bros. Pictures,"Oct 22, 2021 wide","Oct 22, 2021",Adventure,"Timothée Chalamet, Rebecca Ferguson, Oscar Isaac, Josh Brolin, Stellan Skarsgård, Jason Momoa",Denis Villeneuve
a22b1677-2289-4fb6-8a7d-19bea6c740a9,https://www.rottentomatoes.com/m/eternals,2022-06-21 17:21:16.915857,47%,78%,2h 37m,PG-13 (Fantasy Violence and Action|Brief Sexuality|Some Language),Walt Disney,"Nov 5, 2021 wide","Jan 12, 2022","Action, Adventure, Fantasy","Angelina Jolie, Salma Hayek, Kit Harington, Gemma Chan, Richard Madden, Kumail Nanjiani",Chloé Zhao
d7788ee4-f9b8-4a3b-84e1-1db7f513e4b0,https://www.rottentomatoes.com/m/paddington_2,2022-06-21 17:21:16.938344,99%,88%,1h 43m,PG (Some Action|Mild Rude Humor),Warner Bros. Pictures,"Jan 12, 2018 wide","Apr 24, 2018","Comedy, Adventure","Ben Whishaw, Hugh Grant, Sally Hawkins, Hugh Bonneville, Brendan Gleeson, Julie Walters",Paul King
3e879d72-58c4-4d3c-a48a-43fa054d5001,https://www.rottentomatoes.com/m/doctor_strange_in_the_multiverse_of_madness,2022-06-21 17:21:16.996258,74%,85%,2h 6m,PG-13 (Frightening Images|Action|Intense Sequences of Violence|Some Language),Walt Disney Pictures,"May 6, 2022 wide","Jun 22, 2022","Action, Adventure, Fantasy","Benedict Cumberbatch, Elizabeth Olsen, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong, Xochitl Gómez",Sam Raimi
319826d9-71bd-4b29-a51b-1fb30440d008,https://www.rottentomatoes.com/m/last_seen_alive,2022-06-21 17:21:17.073096,14%,41%,1h 35m,R (Pervasive Language|Violence|Some Drug Material),,,"Jun 3, 2022",Action,"Gerard Butler, Jaimie Alexander, Russell Hornsby, Dani Deette, Aleks Alifirenko Jr., Robert Walker Branchaud",Brian Goodman
378049d5-2eab-4815-8857-4bc449de9591,https://www.rottentomatoes.com/m/hustlers_2019,2022-06-21 17:21:17.097828,87%,65%,1h 50m,R (Language|Drug Content|Nudity|Pervasive Sexual Material),STX Films,"Sep 13, 2019 wide","Sep 13, 2019","Comedy, Drama","Constance Wu, Jennifer Lopez, Julia Stiles, Mercedes Ruehl, Mette Towley, Wai Ching Ho",Lorene Scafaria
